id,key,externalId,parentId,orderHint,createdAt,lastModifiedAt,name.en-US,description.en-US,slug.en-US,metaTitle.en-US,metaDescription.en-US,metaKeywords.en-US
47116659-3177-4009-a6b0-f60bca0120be,,,,"0,02",2023-10-09T17:00:19.072Z,2023-10-09T17:00:19.072Z,Gaming,,gaming,,,
e002a8fd-4d5d-471d-949e-158047031c76,,,,"0,02",2023-10-09T16:25:07.309Z,2023-10-09T16:55:28.392Z,SmartTv,,smarttv,,,
ee5d9792-0a23-432f-9e86-dd9f847e1e0d,,,,"0,01",2023-10-09T16:23:22.169Z,2023-10-09T16:23:22.169Z,Laptops,,laptops,,,
df7bd0ee-62d8-498d-9b90-c7ec1ee7f330,,,,"0,03",2023-10-09T16:26:25.421Z,2023-10-09T16:56:37.345Z,DolbySound,,dolbydigital,,,
7d3d69c1-1d44-44c5-97aa-bc084207826a,,,,"0,02",2023-10-09T17:01:13.233Z,2023-10-09T17:01:13.233Z,Ultrabook,,ultrabook,,,
eb5e25be-edec-46cb-886e-810812fbfeda,,,,"0,02",2023-10-09T16:58:39.832Z,2023-10-09T16:58:39.832Z,Wireless,,wireless,,,
5fd16ee8-7565-44db-9be4-0429e76501b9,,,,"0,02",2023-10-09T16:59:18.430Z,2023-10-09T16:59:18.430Z,Wired,,wired,,,
eb35fe3b-8e7f-44e3-baf0-68cae924e839,,,,"0,01",2023-10-09T16:22:43.860Z,2023-10-09T16:22:43.860Z,Headphones,,headphones,,,
2fb2bd9f-5430-45f6-9df4-3ff4056e0dc0,,,,"0,01",2023-10-09T16:21:29.302Z,2023-10-09T16:55:11.577Z,TVs,,tvs,,,
